2.5_8,2.5
2.5_9,2.5
2.5_7,2.5
2.5_4,2.5
1.4_40,1.4
1.4_41,1.4
1.3_2,1.3
1.3_3,1.3
2.1_1,2.1
2.1_6,2.1
2.1_7,2.1
2.1_4,2.1
2.1_5,2.1
2.1_2,2.1
2.1_3,2.1
2.5_10,2.5
2.2_9,2.2
2.2_7,2.2
2.2_8,2.2
2.2_5,2.2
2.2_6,2.2
2.2_3,2.2
2.2_4,2.2
2.2_1,2.2
2.2_2,2.2
2.2_30,2.2
2.2_31,2.2
2.2_34,2.2
2.2_35,2.2
2.2_32,2.2
2.2_33,2.2
2.2_36,2.2
2.2_29,2.2
2.2_20,2.2
2.2_24,2.2
2.2_21,2.2
2.2_22,2.2
2.2_28,2.2
2.2_25,2.2
2.2_26,2.2
2.2_18,2.2
2.2_19,2.2
2.2_13,2.2
2.2_10,2.2
2.2_11,2.2
2.2_16,2.2
2.2_17,2.2
2.2_14,2.2
2.2_15,2.2
2.0_9,2.0
2.0_7,2.0
2.0_8,2.0
2.0_5,2.0
2.0_6,2.0
2.0_4,2.0
2.0_17,2.0
2.0_16,2.0
2.0_11,2.0
2.0_10,2.0
2.0_13,2.0
2.0_12,2.0
2.0_15,2.0
2.0_14,2.0
1.4_39,1.4
1.4_38,1.4
1.4_35,1.4
1.4_36,1.4
1.4_33,1.4
1.4_34,1.4
1.4_31,1.4
1.4_32,1.4
1.4_30,1.4
1.4_28,1.4
