1.3_3,1.3
1.3_4,1.3
2.2_7,2.2
2.2_5,2.2
2.2_6,2.2
2.2_3,2.2
2.2_4,2.2
2.2_1,2.2
2.2_2,2.2
2.0_71,2.0
2.0_70,2.0
2.0_73,2.0
2.0_72,2.0
2.0_75,2.0
2.0_74,2.0
2.0_77,2.0
2.0_76,2.0
2.0_79,2.0
2.0_78,1.3
2.0_60,2.0
2.0_62,2.0
2.0_61,2.0
2.0_64,2.0
2.0_63,2.0
2.0_66,2.0
2.0_68,2.0
2.0_67,2.0
2.0_69,2.0
2.0_53,1.3
2.0_52,2.0
2.0_55,2.0
2.0_56,2.0
2.0_59,2.0
2.0_58,2.0
2.0_49,1.3
2.0_41,1.3
2.0_44,1.3
2.0_46,2.0
2.0_45,2.0
2.0_48,1.3
2.0_47,2.0
2.0_39,2.0
2.0_38,1.3
2.0_2,1.3
2.0_9,1.3
2.0_31,1.3
2.0_30,1.3
2.0_7,1.3
2.0_33,1.3
2.0_32,1.3
2.0_5,1.3
2.0_35,2.0
2.0_4,1.3
2.0_28,2.0
2.0_27,1.3
2.0_20,1.3
2.0_22,1.3
2.0_21,1.3
2.0_26,1.3
2.0_17,1.3
2.0_19,1.3
2.0_10,1.3
2.0_13,1.3
2.0_12,1.3
2.0_14,1.3
