1.1.0_128,1.1.0
1.1.0_125,1.1.0
1.1.0_122,1.1.0
1.0.0_20,1.0.0,0.1.0
1.1.0_121,1.1.0
1.0.0_21,0.1.0,1.0.0
1.1.0_120,1.1.0
1.0.0_23,0.1.0
1.0.0_24,1.0.0
1.0.0_26,1.0.0
1.1.0_118,1.1.0
1.1.0_116,1.1.0
1.1.0_115,1.1.0
1.1.0_114,1.1.0
1.1.0_113,1.1.0
1.1.0_112,1.1.0
1.1.0_111,1.1.0
1.1.0_110,1.1.0
1.0.0_32,1.0.0,0.1.0
1.0.0_33,1.0.0
1.0.0_34,1.0.0,0.1.0
1.0.0_35,0.1.0,1.0.0
1.0.0_36,1.0.0,0.1.0
1.0.0_37,1.0.0,0.1.0
1.0.0_38,0.1.0
1.0.0_39,0.1.0
1.1.0_95,1.1.0
1.1.0_94,1.0.0
1.1.0_96,1.1.0
1.1.0_91,1.1.0
1.1.0_90,1.1.0
1.1.0_93,1.1.0
1.1.0_98,1.1.0
1.1.0_119,1.1.0
1.1.0_106,1.1.0
1.1.0_104,1.1.0
1.1.0_103,1.1.0
1.1.0_102,1.0.0,1.1.0
1.0.0_40,0.1.0
1.1.0_101,1.1.0
1.0.0_41,0.1.0
1.1.0_100,1.1.0,1.0.0
1.0.0_42,0.1.0,1.0.0
1.0.0_45,1.0.0,0.1.0
1.0.0_47,0.1.0
1.0.0_48,1.0.0
1.0.0_49,1.0.0,0.1.0
1.1.0_109,1.1.0
1.1.0_108,1.1.0
1.0.0_5,1.0.0
1.0.0_2,1.0.0
1.0.0_3,0.1.0
1.0.0_8,0.1.0
1.0.0_9,1.0.0,0.1.0
1.0.0_6,1.0.0
1.0.0_51,1.0.0
1.0.0_7,1.0.0,0.1.0
1.0.0_52,0.1.0,1.0.0
1.0.0_53,0.1.0
1.0.0_54,1.0.0
1.0.0_56,1.0.0,0.1.0
1.0.0_57,1.0.0
1.0.0_60,1.0.0
1.0.0_61,1.0.0
1.0.0_62,1.0.0
1.0.0_63,1.0.0
1.0.0_65,1.0.0
1.0.0_66,1.0.0
1.0.0_67,1.0.0
1.1.0_62,1.1.0
1.1.0_61,1.1.0
1.1.0_64,1.1.0
1.1.0_63,1.1.0,1.0.0
1.1.0_60,1.1.0
1.1.0_69,1.1.0
1.1.0_65,1.1.0
1.1.0_68,1.1.0
1.1.0_67,1.1.0
1.0.0_70,0.1.0
1.0.0_71,0.1.0
1.0.0_73,1.0.0
1.0.0_74,0.1.0,1.0.0
1.0.0_76,1.0.0
1.0.0_77,1.0.0
1.0.0_79,1.0.0
1.1.0_50,1.1.0
1.1.0_53,1.1.0
1.1.0_52,1.1.0
1.1.0_59,1.1.0
1.1.0_58,1.1.0
1.1.0_55,1.1.0
1.1.0_54,1.1.0
1.1.0_57,1.1.0
1.1.0_56,1.1.0
1.0.0_80,1.0.0
1.0.0_82,0.1.0
1.0.0_83,1.0.0,0.1.0
1.0.0_84,0.1.0,1.0.0
1.0.0_85,0.1.0
1.0.0_86,1.0.0
1.0.0_87,1.0.0
1.0.0_88,1.0.0,0.1.0
1.0.0_89,1.0.0,0.1.0
1.1.0_84,1.1.0,1.0.0
1.1.0_83,1.1.0
1.1.0_86,1.1.0
1.1.0_85,1.1.0
1.1.0_80,1.1.0
1.1.0_82,1.1.0
1.1.0_81,1.1.0
1.1.0_88,1.1.0
1.1.0_89,1.1.0
1.0.0_90,1.0.0
1.0.0_91,1.0.0
1.0.0_94,1.0.0,0.1.0
1.0.0_97,1.0.0
1.1.0_73,1.1.0,1.0.0
1.1.0_72,1.1.0
1.1.0_74,1.1.0
1.1.0_71,1.1.0
1.1.0_70,1.0.0,1.1.0
1.1.0_77,1.1.0
1.1.0_76,1.1.0
1.1.0_79,1.1.0
1.1.0_78,1.1.0
1.1.0_20,1.1.0
0.1.0_1,0.1.0
0.1.0_4,0.1.0
0.1.0_5,0.1.0
1.1.0_25,1.1.0
0.1.0_2,0.1.0
1.1.0_22,1.1.0
0.1.0_9,0.1.0
1.1.0_21,1.1.0
0.1.0_6,0.1.0
0.1.0_7,0.1.0
1.1.0_23,1.1.0
1.1.0_19,1.1.0
1.1.0_15,1.1.0
1.1.0_14,1.1.0
1.1.0_17,1.1.0
1.1.0_11,1.1.0,1.0.0
1.1.0_10,1.1.0
1.1.0_13,1.1.0
1.1.0_12,1.0.0
1.1.0_40,1.1.0
1.1.0_41,1.1.0
1.1.0_48,1.1.0
1.1.0_47,1.1.0
1.1.0_49,1.1.0
1.1.0_44,1.1.0
1.1.0_46,1.1.0
1.1.0_45,1.1.0
1.0.0_102,1.0.0
1.0.0_104,1.0.0
1.0.0_103,1.0.0
1.0.0_106,1.0.0
1.0.0_105,1.0.0
1.0.0_108,1.0.0
1.0.0_107,1.0.0,0.1.0
1.0.0_100,0.1.0,1.0.0
1.0.0_109,1.0.0
1.1.0_36,1.1.0
1.1.0_39,1.1.0
1.1.0_33,1.1.0
1.1.0_35,1.1.0
1.0.0_113,1.0.0
1.0.0_112,1.0.0
1.0.0_115,1.0.0
1.0.0_114,1.0.0
1.0.0_117,1.0.0
1.0.0_111,1.0.0
1.0.0_110,1.0.0
1.0.0_124,1.0.0
1.0.0_126,1.0.0
1.0.0_125,1.0.0
1.0.0_128,1.0.0
1.0.0_127,1.0.0
1.0.0_129,1.0.0
1.0.0_120,1.0.0
1.0.0_122,1.0.0
1.0.0_121,1.0.0
1.0.0_135,1.0.0
1.0.0_134,1.0.0
1.0.0_136,1.0.0
1.0.0_139,1.0.0
1.0.0_131,1.0.0
1.0.0_130,1.0.0
1.0.0_133,1.0.0
1.0.0_146,1.0.0
1.0.0_145,1.0.0
1.0.0_148,1.0.0
1.0.0_147,1.0.0
1.0.0_149,1.0.0
1.1.0_9,1.1.0
1.0.0_140,1.0.0
1.0.0_141,1.0.0
1.0.0_144,1.0.0
1.0.0_143,1.0.0
1.1.0_2,1.1.0,0.1.0
1.1.0_4,1.1.0
1.1.0_5,1.1.0
1.0.0_157,1.0.0
1.0.0_156,1.0.0
1.0.0_159,1.0.0
1.0.0_158,1.0.0
1.0.0_150,1.0.0
1.0.0_153,1.0.0
1.0.0_152,1.0.0
1.0.0_155,1.0.0
1.0.0_154,1.0.0
0.1.0_23,0.1.0
0.1.0_22,0.1.0
0.1.0_21,0.1.0
0.1.0_25,0.1.0
0.1.0_24,0.1.0
0.1.0_19,0.1.0
0.1.0_17,0.1.0
0.1.0_12,0.1.0
0.1.0_11,0.1.0
0.1.0_10,0.1.0
0.1.0_15,0.1.0
0.1.0_14,0.1.0
0.1.0_13,0.1.0
1.0.0_10,0.1.0
1.0.0_11,1.0.0,0.1.0
1.0.0_12,0.1.0
1.0.0_13,1.0.0
