1.0.0_20,1.0.0
1.0.0_21,1.0.0
1.0.0_22,1.0.0
1.0.0_23,1.0.0
1.0.0_24,1.0.0,0.14
1.0.0_25,1.0.0,0.9
1.0.0_26,1.0.0
1.0.0_27,1.0.0
1.0.0_28,1.0.0
1.0.0_29,0.14,1.0.0
0.12_3,0.12
0.12_1,0.12
1.0.0_30,1.0.0
1.0.0_31,1.0.0
1.0.0_32,1.0.0
1.0.0_33,1.0.0
1.0.0_34,1.0.0
1.0.0_35,1.0.0
1.0.0_36,1.0.0
1.0.0_37,1.0.0
1.0.0_38,1.0.0
1.0.0_39,1.0.0
1.0.0_40,1.0.0
1.0.0_41,1.0.0
1.0.0_42,1.0.0
1.0.0_43,1.0.0
1.0.0_44,1.0.0
1.0.0_45,1.0.0
1.0.0_46,1.0.0,0.14
1.0.0_47,1.0.0
1.0.0_48,1.0.0
1.0.0_49,1.0.0
0.11_7,0.11
0.11_6,0.11
0.11_5,0.11
0.11_4,0.11
0.11_3,0.11
0.11_2,0.11
0.11_1,0.11
0.11_9,0.11
1.0.0_2,1.0.0
1.0.0_8,0.14
1.0.0_9,1.0.0
1.0.0_50,1.0.0
1.0.0_51,1.0.0
1.0.0_7,1.0.0
1.0.0_52,1.0.0
1.0.0_54,1.0.0
1.0.0_55,1.0.0
1.0.0_56,1.0.0
1.0.0_57,1.0.0
1.0.0_58,1.0.0
1.0.0_59,1.0.0
1.0.0_60,1.0.0
1.0.0_61,1.0.0
1.0.0_62,1.0.0
1.0.0_63,1.0.0
1.0.0_64,1.0.0
1.0.0_65,1.0.0
1.0.0_66,1.0.0
1.0.0_67,1.0.0
1.0.0_68,1.0.0
1.0.0_69,1.0.0
0.14_5,0.14
0.14_2,0.14
0.14_1,0.14
0.14_8,0.14
0.14_7,0.14
1.0.0_70,1.0.0
1.0.0_71,1.0.0
1.0.0_72,1.0.0
1.0.0_74,1.0.0
1.0.0_79,1.0.0
1.0.0_80,1.0.0
1.0.0_81,1.0.0
1.0.0_84,1.0.0
1.0.0_85,1.0.0
1.0.0_86,1.0.0
1.0.0_88,1.0.0
0.13_6,0.13
0.13_5,0.13
0.13_4,0.13
0.13_3,0.13
0.13_2,0.13
0.13_1,0.13
0.13_8,0.13
0.13_7,0.13
1.0.0_90,1.0.0
1.0.0_91,1.0.0
1.0.0_92,1.0.0
1.0.0_93,1.0.0
1.0.0_94,1.0.0
1.0.0_96,1.0.0
1.0.0_97,1.0.0
1.0.0_98,1.0.0
1.0.0_99,1.0.0
1.1.0_29,1.1.0
0.11_20,0.11
0.11_14,0.11
0.10_44,0.10
0.11_15,0.11
0.11_16,0.11
1.1.0_20,1.1.0
0.10_42,0.10
0.11_17,0.11
0.11_10,0.11
0.11_11,0.11
0.10_47,0.10
0.10_46,0.10
1.1.0_26,1.1.0
1.1.0_25,1.1.0
1.1.0_28,1.1.0
1.1.0_27,1.1.0
0.11_18,0.11
1.1.0_22,1.1.0
0.11_19,0.11
1.1.0_21,1.1.0
1.1.0_24,1.1.0
1.1.0_23,1.1.0
1.1.0_19,1.1.0
1.1.0_18,1.1.0
0.10_41,0.10
0.10_40,0.10
0.10_34,0.10
0.10_33,0.10
0.10_32,0.10
0.10_31,0.10
1.1.0_15,1.1.0
1.1.0_14,1.1.0
1.1.0_17,1.1.0
0.10_39,0.10
1.1.0_16,1.1.0
1.1.0_10,1.1.0
1.1.0_13,1.1.0
1.1.0_12,1.1.0
1.2.0_6,1.2.0
1.2.0_7,1.2.0
1.2.0_4,1.2.0
1.2.0_5,1.2.0
0.10_30,0.10
1.2.0_2,1.2.0
1.2.0_3,1.2.0
1.2.0_1,1.2.0
0.10_23,0.10
1.1.0_40,1.1.0
1.1.0_42,1.1.0
0.10_20,0.10
1.1.0_41,1.1.0
0.10_27,0.10
0.10_26,0.10
0.10_25,0.10
1.2.0_8,1.2.0
0.10_24,0.10
1.2.0_9,1.2.0
1.1.0_47,1.1.0
0.10_29,0.10
1.1.0_44,1.1.0
1.1.0_43,1.1.0
1.1.0_46,1.1.0
1.0.0_102,1.0.0
1.0.0_101,1.0.0
1.0.0_104,1.0.0
1.0.0_103,1.0.0
1.0.0_106,1.0.0
1.0.0_105,1.0.0
1.0.0_108,1.0.0
1.0.0_107,1.0.0
1.0.0_100,1.0.0
0.10_12,0.10
0.10_11,0.10
0.10_10,0.10
1.1.0_30,1.1.0
0.10_16,0.10
0.10_15,0.10
0.10_14,0.10
0.10_13,0.10
1.1.0_37,1.1.0
1.0.0_109,1.0.0
1.1.0_36,1.1.0
1.1.0_39,1.1.0
0.10_17,0.10
1.1.0_38,1.1.0
1.1.0_33,1.1.0
1.1.0_32,1.1.0
1.1.0_35,1.1.0
1.1.0_34,1.1.0
1.0.0_113,1.0.0
1.0.0_112,1.0.0
1.0.0_115,1.0.0
1.0.0_114,1.0.0
1.0.0_117,1.0.0
1.0.0_116,1.0.0
1.0.0_119,1.0.0
1.0.0_118,1.0.0
0.10_1,0.10
0.11_62,0.11
0.11_63,0.11
1.0.0_111,1.0.0
0.11_60,0.11
1.0.0_110,1.0.0
0.10_9,0.10
0.11_58,0.11
0.10_8,0.10
0.11_59,0.11
0.10_6,0.10
0.10_5,0.10
0.11_54,0.11
0.11_55,0.11
0.10_3,0.10
0.11_56,0.11
0.11_57,0.11
1.0.0_124,1.0.0
1.0.0_123,1.0.0
1.0.0_126,1.0.0
1.0.0_125,1.0.0
1.0.0_128,1.0.0
1.0.0_129,1.0.0
0.11_50,0.11
0.11_51,0.11
0.11_52,0.11
0.11_53,0.11
1.0.0_120,1.0.0
1.0.0_122,1.0.0
1.0.0_121,1.0.0
0.11_47,0.11
0.11_48,0.11
0.11_49,0.11
0.11_43,0.11
0.11_44,0.11
0.11_45,0.11
1.0.0_135,1.0.0
1.0.0_134,1.0.0
0.11_40,0.11
0.11_41,0.11
0.11_42,0.11
1.0.0_131,1.0.0
1.0.0_130,1.0.0
1.0.0_133,1.0.0
1.0.0_132,1.0.0
0.11_37,0.11
0.11_38,0.11
0.11_39,0.11
0.11_32,0.11
0.11_33,0.11
0.11_34,0.11
0.11_35,0.11
1.0.0_145,1.0.0
1.0.0_148,1.0.0
1.0.0_147,1.0.0
1.1.0_9,1.1.0
1.0.0_140,1.0.0
0.11_31,0.11
1.0.0_142,1.0.0
1.0.0_141,1.0.0
1.0.0_144,1.0.0
1.0.0_143,1.0.0
0.11_25,0.11
1.1.0_1,1.1.0
0.11_26,0.11
1.1.0_2,1.1.0
0.11_27,0.11
1.1.0_3,1.1.0
0.11_28,0.11
1.1.0_4,1.1.0
1.1.0_5,1.1.0,1.0.0
1.1.0_6,1.1.0
0.11_23,0.11
1.1.0_7,1.1.0
0.11_24,0.11
1.1.0_8,1.1.0
0.11_29,0.11
1.2.0_35,1.2.0
1.2.0_36,1.2.0
1.2.0_33,1.2.0
1.2.0_34,1.2.0
1.2.0_39,1.2.0
1.2.0_37,1.2.0
1.2.0_38,1.2.0
0.14_10,0.14
0.14_12,0.14
1.0.0_151,1.0.0
0.14_11,0.14
1.0.0_150,1.0.0
1.0.0_153,1.0.0
1.2.0_31,1.2.0
1.2.0_32,1.2.0
1.0.0_155,1.0.0
1.2.0_24,1.2.0
1.2.0_25,1.2.0
1.2.0_22,1.2.0
1.2.0_23,1.2.0,1.1.0
1.2.0_26,1.2.0
1.2.0_27,1.2.0
1.2.0_20,1.2.0
1.2.0_21,1.2.0
0.13_24,0.13
0.13_23,0.13
0.13_25,0.13
1.2.0_13,1.2.0
1.2.0_14,1.2.0
1.2.0_11,1.2.0
1.2.0_12,1.2.0
1.2.0_17,1.2.0
1.2.0_18,1.2.0
1.2.0_15,1.2.0
1.2.0_16,1.2.0
0.13_22,0.13
0.13_21,0.13
1.2.0_10,1.2.0
0.13_17,0.13
0.13_18,0.13
0.13_13,0.13
0.13_12,0.13
0.13_15,0.13
0.13_14,0.13
1.2.0_19,1.2.0
0.13_10,0.13
0.15_23,0.15
0.15_24,0.15
0.15_21,0.15
0.15_22,0.15
0.15_20,0.15
0.15_18,0.15
0.15_19,0.15
0.15_16,0.15
0.15_17,0.15,0.14
0.15_14,0.15
0.15_15,0.15
0.15_13,0.15
0.15_10,0.15
0.15_11,0.15
1.2.0_58,1.2.0
1.2.0_55,1.2.0
1.2.0_56,1.2.0
1.2.0_50,1.2.0
1.2.0_54,1.2.0
1.2.0_52,1.2.0
0.14_25,0.14
0.14_24,0.14
1.2.0_46,1.2.0
1.2.0_44,1.2.0
1.2.0_45,1.2.0
1.2.0_48,1.2.0
1.2.0_49,1.2.0
0.14_20,0.14
0.14_23,0.14
0.14_22,0.14
1.2.0_42,1.2.0
1.2.0_43,1.2.0
1.2.0_40,1.2.0
1.2.0_41,1.2.0
0.14_18,0.14
0.14_17,0.14
0.14_19,0.14
0.14_15,0.14
0.15_4,0.15
0.15_3,0.15
0.15_2,0.15
0.15_9,0.15
0.15_8,0.14,0.15
0.15_7,0.15
0.15_6,0.15
0.15_5,0.15
0.15_32,0.15
0.15_27,0.15
0.15_25,0.15
0.9_26,0.9
0.9_27,0.9
0.9_28,0.9
0.9_25,0.9
0.9_34,0.9
0.9_35,0.9
0.9_32,0.9
1.0.0_10,1.0.0
1.0.0_11,1.0.0
1.0.0_12,1.0.0
1.0.0_13,1.0.0
1.0.0_14,1.0.0
1.0.0_15,1.0.0
1.0.0_16,1.0.0
1.0.0_17,1.0.0
1.0.0_18,1.0.0
1.0.0_19,1.0.0
